MasterCatalogName,ProductType,AttributeCode,Type,VocabularyValue
Mystic Outdoors Master,Base,frame-color,Property,Alpine-Glow
Mystic Outdoors Master,Base,frame-color,Property,Black-Coffee-Tort
Mystic Outdoors Master,Base,frame-color,Property,Coffee
Mystic Outdoors Master,Base,frame-color,Property,Black
Mystic Outdoors Master,Base,frame-color,Property,Flat-Black
Mystic Outdoors Master,Base,frame-color,Property,Bronze-Decay
Mystic Outdoors Master,Base,frame-color,Property,Matte-Blue
Mystic Outdoors Master,Base,frame-color,Property,Matte-Camo
Mystic Outdoors Master,Base,frame-color,Property,Matte-Camo-Green
Mystic Outdoors Master,Base,frame-color,Property,Matte-Fern
Mystic Outdoors Master,Base,frame-color,Property,Purple
Mystic Outdoors Master,Base,frame-color,Property,Satin-Black
Mystic Outdoors Master,Base,frame-color,Property,Silver/Gunmetal
Mystic Outdoors Master,Base,frame-color,Property,White
Mystic Outdoors Master,Base,season,Property,Fall
Mystic Outdoors Master,Base,season,Property,Spring
Mystic Outdoors Master,Base,season,Property,Summer
Mystic Outdoors Master,Base,season,Property,Winter
Mystic Outdoors Master,Base,role,Property,AdvClub
Mystic Outdoors Master,Base,role,Property,Mem
Mystic Outdoors Master,Base,role,Property,Unapproved
Mystic Outdoors Master,Base,role,Property,wholesaler
Mystic Outdoors Master,Base,best-use,Property,Backcountry-Skiing
Mystic Outdoors Master,Base,best-use,Property,Backpacking
Mystic Outdoors Master,Base,best-use,Property,Casual
Mystic Outdoors Master,Base,best-use,Property,Bike-Commuting
Mystic Outdoors Master,Base,best-use,Property,Camping
Mystic Outdoors Master,Base,best-use,Property,Climbing
Mystic Outdoors Master,Base,best-use,Property,Cross-Country-Skiing
Mystic Outdoors Master,Base,best-use,Property,Downhill-Skiing
Mystic Outdoors Master,Base,best-use,Property,Fitness
Mystic Outdoors Master,Base,best-use,Property,Fishing
Mystic Outdoors Master,Base,best-use,Property,Hiking
Mystic Outdoors Master,Base,best-use,Property,Ice-Climbing
Mystic Outdoors Master,Base,best-use,Property,Mountaineering
Mystic Outdoors Master,Base,best-use,Property,Multisport
Mystic Outdoors Master,Base,best-use,Property,Rock-Climbing
Mystic Outdoors Master,Base,best-use,Property,Running
Mystic Outdoors Master,Base,best-use,Property,Snowboarding
Mystic Outdoors Master,Base,best-use,Property,Snowshoeing
Mystic Outdoors Master,Base,best-use,Property,Snowsports
Mystic Outdoors Master,Base,best-use,Property,Trail-Running
Mystic Outdoors Master,Base,best-use,Property,Travel
Mystic Outdoors Master,Base,best-use,Property,Urban-Cycling
Mystic Outdoors Master,Base,best-use,Property,Yoga
Mystic Outdoors Master,Base,best-use,Property,Watersports
Mystic Outdoors Master,Base,brand,Property,Arc-teryx
Mystic Outdoors Master,Base,brand,Property,ALPS-Moutaineering
Mystic Outdoors Master,Base,brand,Property,Ahnu
Mystic Outdoors Master,Base,brand,Property,Asolo
Mystic Outdoors Master,Base,brand,Property,Black-Diamond
Mystic Outdoors Master,Base,brand,Property,Bolle
Mystic Outdoors Master,Base,brand,Property,Biolite
Mystic Outdoors Master,Base,brand,Property,Big-Agnes
Mystic Outdoors Master,Base,brand,Property,CamelBak
Mystic Outdoors Master,Base,brand,Property,Camp-Chef
Mystic Outdoors Master,Base,brand,Property,Chaco
Mystic Outdoors Master,Base,brand,Property,Chaos
Mystic Outdoors Master,Base,brand,Property,Coleman
Mystic Outdoors Master,Base,brand,Property,Columbia
Mystic Outdoors Master,Base,brand,Property,Craghoppers
Mystic Outdoors Master,Base,brand,Property,Cycle-Dog
Mystic Outdoors Master,Base,brand,Property,Deuter
Mystic Outdoors Master,Base,brand,Property,ENO
Mystic Outdoors Master,Base,brand,Property,Esbit
Mystic Outdoors Master,Base,brand,Property,Eureka
Mystic Outdoors Master,Base,brand,Property,Eagle-Creek
Mystic Outdoors Master,Base,brand,Property,ExOfficio
Mystic Outdoors Master,Base,brand,Property,Exped
Mystic Outdoors Master,Base,brand,Property,Five-Ten
Mystic Outdoors Master,Base,brand,Property,Garmin
Mystic Outdoors Master,Base,brand,Property,GoalZero
Mystic Outdoors Master,Base,brand,Property,GoPro
Mystic Outdoors Master,Base,brand,Property,Gordini
Mystic Outdoors Master,Base,brand,Property,Gerber
Mystic Outdoors Master,Base,brand,Property,GoSun
Mystic Outdoors Master,Base,brand,Property,Gregory
Mystic Outdoors Master,Base,brand,Property,Haglofs
Mystic Outdoors Master,Base,brand,Property,Helly-Hansen
Mystic Outdoors Master,Base,brand,Property,HENNESSY
Mystic Outdoors Master,Base,brand,Property,Hi-Tec
Mystic Outdoors Master,Base,brand,Property,HOKA-ONE-ONE
Mystic Outdoors Master,Base,brand,Property,Icebreaker
Mystic Outdoors Master,Base,brand,Property,JanSport
Mystic Outdoors Master,Base,brand,Property,Jetboil
Mystic Outdoors Master,Base,brand,Property,Julbo
Mystic Outdoors Master,Base,brand,Property,Kammock
Mystic Outdoors Master,Base,brand,Property,KEEN
Mystic Outdoors Master,Base,brand,Property,Kelty
Mystic Outdoors Master,Base,brand,Property,KUHL
Mystic Outdoors Master,Base,brand,Property,La-Sportiva
Mystic Outdoors Master,Base,brand,Property,Lorpen
Mystic Outdoors Master,Base,brand,Property,Lowa
Mystic Outdoors Master,Base,brand,Property,Lucy
Mystic Outdoors Master,Base,brand,Property,MONTANE
Mystic Outdoors Master,Base,brand,Property,Mammut
Mystic Outdoors Master,Base,brand,Property,MTI
Mystic Outdoors Master,Base,brand,Property,Merrell
Mystic Outdoors Master,Base,brand,Property,MSR
Mystic Outdoors Master,Base,brand,Property,Mountain-Hardwear
Mystic Outdoors Master,Base,brand,Property,Manzella
Mystic Outdoors Master,Base,brand,Property,Mountain-Khakis
Mystic Outdoors Master,Base,brand,Property,Marmot
Mystic Outdoors Master,Base,brand,Property,Mtn-Hardwear
Mystic Outdoors Master,Base,brand,Property,Mystic
Mystic Outdoors Master,Base,brand,Property,Nau
Mystic Outdoors Master,Base,brand,Property,NEMO
Mystic Outdoors Master,Base,brand,Property,Oakley
Mystic Outdoors Master,Base,brand,Property,NRS
Mystic Outdoors Master,Base,brand,Property,Oboz
Mystic Outdoors Master,Base,brand,Property,Osprey
Mystic Outdoors Master,Base,brand,Property,Outdoor-Research
Mystic Outdoors Master,Base,brand,Property,Patagonia
Mystic Outdoors Master,Base,brand,Property,Pearl-Izumi
Mystic Outdoors Master,Base,brand,Property,Platypus
Mystic Outdoors Master,Base,brand,Property,prAna
Mystic Outdoors Master,Base,brand,Property,Primus
Mystic Outdoors Master,Base,brand,Property,Reflekt
Mystic Outdoors Master,Base,brand,Property,Roark-Revival
Mystic Outdoors Master,Base,brand,Property,Royal-Robbins
Mystic Outdoors Master,Base,brand,Property,Ruffwear
Mystic Outdoors Master,Base,brand,Property,Salomon
Mystic Outdoors Master,Base,brand,Property,SealLine
Mystic Outdoors Master,Base,brand,Property,Sea-to-Summit
Mystic Outdoors Master,Base,brand,Property,Serengeti
Mystic Outdoors Master,Base,brand,Property,Seattle-Sports
Mystic Outdoors Master,Base,brand,Property,Sherpa-Adventure-Gear
Mystic Outdoors Master,Base,brand,Property,Sierra-Designs
Mystic Outdoors Master,Base,brand,Property,Smith
Mystic Outdoors Master,Base,brand,Property,Smartwool
Mystic Outdoors Master,Base,brand,Property,Snow-Peak
Mystic Outdoors Master,Base,brand,Property,Solo-Stove
Mystic Outdoors Master,Base,brand,Property,Suunto
Mystic Outdoors Master,Base,brand,Property,Tentsile
Mystic Outdoors Master,Base,brand,Property,The-North-Face
Mystic Outdoors Master,Base,brand,Property,Tifosi
Mystic Outdoors Master,Base,brand,Property,Timberland
Mystic Outdoors Master,Base,brand,Property,Thorlo
Mystic Outdoors Master,Base,brand,Property,Toad-Co
Mystic Outdoors Master,Base,brand,Property,Vasque
Mystic Outdoors Master,Base,brand,Property,White-Sierra
Mystic Outdoors Master,Base,brand,Property,Timbuk2
Mystic Outdoors Master,Base,availability,Property,24hrs
Mystic Outdoors Master,Base,availability,Property,Available-for-Same-Day-In-Store-Pickup
Mystic Outdoors Master,Base,availability,Property,24-48hrs
Mystic Outdoors Master,Base,availability,Property,24-72hrs
Mystic Outdoors Master,Base,availability,Property,1-2days
Mystic Outdoors Master,Base,availability,Property,2-3days
Mystic Outdoors Master,Base,availability,Property,1-2weeks
Mystic Outdoors Master,Base,availability,Property,2-3weeks
Mystic Outdoors Master,Base,availability,Property,2-4weeks
Mystic Outdoors Master,Base,availability,Property,4-6weeks
Mystic Outdoors Master,Hats,brand-colors,Property,Big-Sur-Blue
Mystic Outdoors Master,Hats,brand-colors,Property,Black
Mystic Outdoors Master,Hats,brand-colors,Property,Cairn
Mystic Outdoors Master,Hats,brand-colors,Property,Crocus
Mystic Outdoors Master,Hats,brand-colors,Property,Desert-Camo
Mystic Outdoors Master,Hats,brand-colors,Property,Dusk
Mystic Outdoors Master,Hats,brand-colors,Property,Dusty-Rose
Mystic Outdoors Master,Hats,brand-colors,Property,Earth
Mystic Outdoors Master,Hats,brand-colors,Property,Liberty
Mystic Outdoors Master,Hats,brand-colors,Property,Nightshade
Mystic Outdoors Master,Hats,brand-colors,Property,Pelican
Mystic Outdoors Master,Hats,brand-colors,Property,Pewter
Mystic Outdoors Master,Hats,brand-colors,Property,Sangria
Mystic Outdoors Master,Hats,brand-colors,Property,Seaport
Mystic Outdoors Master,Hats,brand-colors,Property,Slate
Mystic Outdoors Master,Hats,brand-colors,Property,Sunglow
Mystic Outdoors Master,Hats,brand-colors,Property,Wheat
Mystic Outdoors Master,Hats,brand-colors,Property,White
Mystic Outdoors Master,Hats,fabric-type,Property,Acrylic
Mystic Outdoors Master,Hats,fabric-type,Property,Cotton-/-Cotton-Blend
Mystic Outdoors Master,Hats,fabric-type,Property,Hemp-/-Linen-/-Blend
Mystic Outdoors Master,Hats,fabric-type,Property,Merino-Wool
Mystic Outdoors Master,Hats,fabric-type,Property,Nylon-/-Nylon-Blend
Mystic Outdoors Master,Hats,fabric-type,Property,Polyester-/-Polyester-Blend
Mystic Outdoors Master,Hats,fabric-type,Property,Polypropylene-/-Polypropylene-Blend
Mystic Outdoors Master,Hats,fabric-type,Property,Synthetic-Blend
Mystic Outdoors Master,Hats,fabric-type,Property,Wool-/-Wool-Blend
Mystic Outdoors Master,Hats,faset-color,Property,Black
Mystic Outdoors Master,Hats,faset-color,Property,Blue
Mystic Outdoors Master,Hats,faset-color,Property,Green
Mystic Outdoors Master,Hats,faset-color,Property,Grey
Mystic Outdoors Master,Hats,faset-color,Property,Multi
Mystic Outdoors Master,Hats,faset-color,Property,Orange
Mystic Outdoors Master,Hats,faset-color,Property,Pink
Mystic Outdoors Master,Hats,faset-color,Property,Purple
Mystic Outdoors Master,Hats,faset-color,Property,Red
Mystic Outdoors Master,Hats,faset-color,Property,White
Mystic Outdoors Master,Hats,faset-color,Property,Yellow
Mystic Outdoors Master,Hats,gender,Property,Men-s
Mystic Outdoors Master,Hats,gender,Property,Unisex
Mystic Outdoors Master,Hats,gender,Property,Women-s
Mystic Outdoors Master,Hats,size,Property,One-Size
Mystic Outdoors Master,Hats,hat-style,Property,Ball-Cap
Mystic Outdoors Master,Hats,hat-style,Property,Beanie
Mystic Outdoors Master,Hats,hat-style,Property,Headband
Mystic Outdoors Master,Hats,hat-style,Property,Rain-Hat
Mystic Outdoors Master,Hats,hat-style,Property,Sun-Hat
Mystic Outdoors Master,Hats,hat-style,Property,Winter-Hat
Mystic Outdoors Master,Hats,brand-colors,Option,Anthracite-Black
Mystic Outdoors Master,Hats,brand-colors,Option,Aquamarine
Mystic Outdoors Master,Hats,brand-colors,Option,Avatar-Blue
Mystic Outdoors Master,Hats,brand-colors,Option,Big-Sur-Blue
Mystic Outdoors Master,Hats,brand-colors,Option,Black
Mystic Outdoors Master,Hats,brand-colors,Option,Black/Lime-Punch
Mystic Outdoors Master,Hats,brand-colors,Option,Blue
Mystic Outdoors Master,Hats,brand-colors,Option,Blue-Night
Mystic Outdoors Master,Hats,brand-colors,Option,Cairn
Mystic Outdoors Master,Hats,brand-colors,Option,Charcoal/Graphite
Mystic Outdoors Master,Hats,brand-colors,Option,Chromatic-Yellow
Mystic Outdoors Master,Hats,brand-colors,Option,Cranberry/Aubergine
Mystic Outdoors Master,Hats,brand-colors,Option,Crocus
Mystic Outdoors Master,Hats,brand-colors,Option,Dark-Raspberry
Mystic Outdoors Master,Hats,brand-colors,Option,Dark-Shadow
Mystic Outdoors Master,Hats,brand-colors,Option,Deep-Sea-Blue
Mystic Outdoors Master,Hats,brand-colors,Option,Desert-Camo
Mystic Outdoors Master,Hats,brand-colors,Option,Diablo
Mystic Outdoors Master,Hats,brand-colors,Option,Dijon-Brown/Urban-Navy
Mystic Outdoors Master,Hats,brand-colors,Option,Dusk
Mystic Outdoors Master,Hats,brand-colors,Option,Dusty-Rose
Mystic Outdoors Master,Hats,brand-colors,Option,Earth
Mystic Outdoors Master,Hats,brand-colors,Option,Fire
Mystic Outdoors Master,Hats,brand-colors,Option,Flame-Orange
Mystic Outdoors Master,Hats,brand-colors,Option,Graphite/Bright-Fuchsia
Mystic Outdoors Master,Hats,brand-colors,Option,Green
Mystic Outdoors Master,Hats,brand-colors,Option,Green-Apple
Mystic Outdoors Master,Hats,brand-colors,Option,Grey-Tar/Forge-Grey
Mystic Outdoors Master,Hats,brand-colors,Option,Gunmetal
Mystic Outdoors Master,Hats,brand-colors,Option,Gunmetal/Lime-Punch
Mystic Outdoors Master,Hats,brand-colors,Option,Liberty
Mystic Outdoors Master,Hats,brand-colors,Option,Magma
Mystic Outdoors Master,Hats,brand-colors,Option,Maple-Orange
Mystic Outdoors Master,Hats,brand-colors,Option,Marine-Blue
Mystic Outdoors Master,Hats,brand-colors,Option,Midnight-Blue
Mystic Outdoors Master,Hats,brand-colors,Option,Molten-Lava
Mystic Outdoors Master,Hats,brand-colors,Option,Mystic-Magenta
Mystic Outdoors Master,Hats,brand-colors,Option,Nightshade
Mystic Outdoors Master,Hats,brand-colors,Option,Nightsky
Mystic Outdoors Master,Hats,brand-colors,Option,Onyx-Black
Mystic Outdoors Master,Hats,brand-colors,Option,Orange
Mystic Outdoors Master,Hats,brand-colors,Option,Pelican
Mystic Outdoors Master,Hats,brand-colors,Option,Pewter
Mystic Outdoors Master,Hats,brand-colors,Option,Pine-Green
Mystic Outdoors Master,Hats,brand-colors,Option,Pink-Lotus
Mystic Outdoors Master,Hats,brand-colors,Option,Poincianaornge/Asphltgry
Mystic Outdoors Master,Hats,brand-colors,Option,Purple
Mystic Outdoors Master,Hats,brand-colors,Option,Red
Mystic Outdoors Master,Hats,brand-colors,Option,Sangria
Mystic Outdoors Master,Hats,brand-colors,Option,Seaport
Mystic Outdoors Master,Hats,brand-colors,Option,Shadow-Black/Berry
Mystic Outdoors Master,Hats,brand-colors,Option,Sky--Blue
Mystic Outdoors Master,Hats,brand-colors,Option,Slate
Mystic Outdoors Master,Hats,brand-colors,Option,Solar-Flare-Orange
Mystic Outdoors Master,Hats,brand-colors,Option,Storm-Black
Mystic Outdoors Master,Hats,brand-colors,Option,Stormcloud-Grey
Mystic Outdoors Master,Hats,brand-colors,Option,Teal
Mystic Outdoors Master,Hats,brand-colors,Option,Thunderhead-Grey
Mystic Outdoors Master,Hats,brand-colors,Option,Titanium
Mystic Outdoors Master,Hats,brand-colors,Option,True-Teal
Mystic Outdoors Master,Hats,brand-colors,Option,Waxed-Field-Brown
Mystic Outdoors Master,Hats,brand-colors,Option,Wheat
Mystic Outdoors Master,Hats,brand-colors,Option,White
Mystic Outdoors Master,Hats,brand-colors,Option,Sunglow
Mystic Outdoors Master,Hats,brand-colors,Option,Yellow
Mystic Outdoors Master,Hats,size,Option,Large
Mystic Outdoors Master,Hats,size,Option,L/XL
Mystic Outdoors Master,Hats,size,Option,Medium
Mystic Outdoors Master,Hats,size,Option,M/L
Mystic Outdoors Master,Hats,size,Option,One-Size
Mystic Outdoors Master,Hats,size,Option,Regular
Mystic Outdoors Master,Hats,size,Option,Small
Mystic Outdoors Master,Hats,size,Option,S/M
Mystic Outdoors Master,Hats,size,Option,Short
Mystic Outdoors Master,Hats,size,Option,Tall
Mystic Outdoors Master,Hats,size,Option,Extra Large
Mystic Outdoors Master,Hats,size,Option,XS
Mystic Outdoors Master,Hats,size,Option,XS/S
Mystic Outdoors Master,Hats,size,Option,100-fl.-oz.
Mystic Outdoors Master,Hiking Footwear,gender,Property,Boys-
Mystic Outdoors Master,Hiking Footwear,gender,Property,Girls-
Mystic Outdoors Master,Hiking Footwear,gender,Property,Kids-
Mystic Outdoors Master,Hiking Footwear,gender,Property,Men-s
Mystic Outdoors Master,Hiking Footwear,gender,Property,Unisex
Mystic Outdoors Master,Hiking Footwear,gender,Property,Women-s
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Ash-Stone
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Autobahn/Black/Tomato-Red
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Barley
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Bitter-Root
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Black
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Black/Burnt-Olive
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Black/Cajun
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Black/Greenery
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Brown
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Brown/Green
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Brown/Mint
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Brown/Taupe/Clementine
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Burnt-Maple
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Castlerock/Tender-Shoots
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Cocoa-Brown
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Dark-Gray/Navy
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Dark-Olive
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Dark-Purple/Purple-Sage
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Dark-Sand/Cendre
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Dark-Shadow-Grey/Green
Mystic Outdoors Master,Hiking Footwear,brand-colors,Property,Glacier
