MasterCatalogName,ProductType,Standard,Configurable,Bundle,Component,GoodsType
Mystic Outdoors Master,Hats,Yes,Yes,No,Yes,Physical
Mystic Outdoors Master,Hiking Footwear,Yes,Yes,No,Yes,Physical
Mystic Outdoors Master,Hammock,Yes,Yes,Yes,No,Physical
Mystic Outdoors Master,Hiking Jacket,Yes,Yes,No,Yes,Physical
Mystic Outdoors Master,Hiking Shorts,Yes,Yes,No,Yes,Physical
Mystic Outdoors Master,Hiking Vest,Yes,Yes,Yes,Yes,Physical
Mystic Outdoors Master,Boot,Yes,Yes,Yes,Yes,Physical
Mystic Outdoors Master,Backpack,Yes,Yes,Yes,Yes,Physical
Mystic Outdoors Master,Accessories,Yes,Yes,Yes,Yes,Physical
